2020-02-02 00:34:02 status installed gnupg:amd64 2.1.18-8~deb9u4
2020-02-02 00:34:02 trigproc libc-bin:amd64 2.24-11+deb9u4 <none>
2020-02-02 00:34:02 status half-configured libc-bin:amd64 2.24-11+deb9u4
2020-02-02 00:34:02 status installed libc-bin:amd64 2.24-11+deb9u4
2020-02-02 00:34:14 startup archives unpack
2020-02-02 00:34:14 install perl-modules-5.24:all <none> 5.24.1-3+deb9u5
2020-02-02 00:34:14 status half-installed perl-modules-5.24:all 5.24.1-3+deb9u5
2020-02-02 00:34:16 status unpacked perl-modules-5.24:all 5.24.1-3+deb9u5
2020-02-02 00:34:16 status unpacked perl-modules-5.24:all 5.24.1-3+deb9u5
2020-02-02 00:34:16 install libgdbm3:amd64 <none> 1.8.3-14
2020-02-02 00:34:16 status triggers-pending libc-bin:amd64 2.24-11+deb9u4
2020-02-02 00:34:16 status half-installed libgdbm3:amd64 1.8.3-14
2020-02-02 00:34:16 status unpacked libgdbm3:amd64 1.8.3-14
2020-02-02 00:34:16 status unpacked libgdbm3:amd64 1.8.3-14
2020-02-02 00:34:16 install libperl5.24:amd64 <none> 5.24.1-3+deb9u5
2020-02-02 00:34:16 status half-installed libperl5.24:amd64 5.24.1-3+deb9u5
2020-02-02 00:34:17 status unpacked libperl5.24:amd64 5.24.1-3+deb9u5
2020-02-02 00:34:17 status unpacked libperl5.24:amd64 5.24.1-3+deb9u5
2020-02-02 00:34:17 install perl:amd64 <none> 5.24.1-3+deb9u5
2020-02-02 00:34:17 status half-installed perl:amd64 5.24.1-3+deb9u5
2020-02-02 00:34:17 status unpacked perl:amd64 5.24.1-3+deb9u5
2020-02-02 00:34:17 status unpacked perl:amd64 5.24.1-3+deb9u5
2020-02-02 00:34:17 install libpython2.7-minimal:amd64 <none> 2.7.13-2+deb9u3
2020-02-02 00:34:17 status half-installed libpython2.7-minimal:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 status unpacked libpython2.7-minimal:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 status unpacked libpython2.7-minimal:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 install python2.7-minimal:amd64 <none> 2.7.13-2+deb9u3
2020-02-02 00:34:17 status half-installed python2.7-minimal:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 status unpacked python2.7-minimal:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 status unpacked python2.7-minimal:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 install python-minimal:amd64 <none> 2.7.13-2
2020-02-02 00:34:17 status half-installed python-minimal:amd64 2.7.13-2
2020-02-02 00:34:17 status unpacked python-minimal:amd64 2.7.13-2
2020-02-02 00:34:17 status unpacked python-minimal:amd64 2.7.13-2
2020-02-02 00:34:17 install mime-support:all <none> 3.60
2020-02-02 00:34:17 status half-installed mime-support:all 3.60
2020-02-02 00:34:17 status unpacked mime-support:all 3.60
2020-02-02 00:34:17 status unpacked mime-support:all 3.60
2020-02-02 00:34:17 install libexpat1:amd64 <none> 2.2.0-2+deb9u3
2020-02-02 00:34:17 status half-installed libexpat1:amd64 2.2.0-2+deb9u3
2020-02-02 00:34:17 status unpacked libexpat1:amd64 2.2.0-2+deb9u3
2020-02-02 00:34:17 status unpacked libexpat1:amd64 2.2.0-2+deb9u3
2020-02-02 00:34:17 install libpython2.7-stdlib:amd64 <none> 2.7.13-2+deb9u3
2020-02-02 00:34:17 status half-installed libpython2.7-stdlib:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 status unpacked libpython2.7-stdlib:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 status unpacked libpython2.7-stdlib:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 install python2.7:amd64 <none> 2.7.13-2+deb9u3
2020-02-02 00:34:17 status half-installed python2.7:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 status unpacked python2.7:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 status unpacked python2.7:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 install libpython-stdlib:amd64 <none> 2.7.13-2
2020-02-02 00:34:17 status half-installed libpython-stdlib:amd64 2.7.13-2
2020-02-02 00:34:17 status unpacked libpython-stdlib:amd64 2.7.13-2
2020-02-02 00:34:17 status unpacked libpython-stdlib:amd64 2.7.13-2
2020-02-02 00:34:17 startup packages configure
2020-02-02 00:34:17 configure libpython2.7-minimal:amd64 2.7.13-2+deb9u3 <none>
2020-02-02 00:34:17 status unpacked libpython2.7-minimal:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 status unpacked libpython2.7-minimal:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 status half-configured libpython2.7-minimal:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 status installed libpython2.7-minimal:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 configure python2.7-minimal:amd64 2.7.13-2+deb9u3 <none>
2020-02-02 00:34:17 status unpacked python2.7-minimal:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:17 status half-configured python2.7-minimal:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:18 status installed python2.7-minimal:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:18 configure python-minimal:amd64 2.7.13-2 <none>
2020-02-02 00:34:18 status unpacked python-minimal:amd64 2.7.13-2
2020-02-02 00:34:18 status half-configured python-minimal:amd64 2.7.13-2
2020-02-02 00:34:18 status installed python-minimal:amd64 2.7.13-2
2020-02-02 00:34:18 startup archives unpack
2020-02-02 00:34:18 install python:amd64 <none> 2.7.13-2
2020-02-02 00:34:18 status half-installed python:amd64 2.7.13-2
2020-02-02 00:34:18 status unpacked python:amd64 2.7.13-2
2020-02-02 00:34:18 status unpacked python:amd64 2.7.13-2
2020-02-02 00:34:18 install libcurl3-gnutls:amd64 <none> 7.52.1-5+deb9u9
2020-02-02 00:34:18 status half-installed libcurl3-gnutls:amd64 7.52.1-5+deb9u9
2020-02-02 00:34:18 status unpacked libcurl3-gnutls:amd64 7.52.1-5+deb9u9
2020-02-02 00:34:18 status unpacked libcurl3-gnutls:amd64 7.52.1-5+deb9u9
2020-02-02 00:34:18 install liberror-perl:all <none> 0.17024-1
2020-02-02 00:34:18 status half-installed liberror-perl:all 0.17024-1
2020-02-02 00:34:18 status unpacked liberror-perl:all 0.17024-1
2020-02-02 00:34:18 status unpacked liberror-perl:all 0.17024-1
2020-02-02 00:34:18 install git-man:all <none> 1:2.11.0-3+deb9u5
2020-02-02 00:34:18 status half-installed git-man:all 1:2.11.0-3+deb9u5
2020-02-02 00:34:18 status unpacked git-man:all 1:2.11.0-3+deb9u5
2020-02-02 00:34:18 status unpacked git-man:all 1:2.11.0-3+deb9u5
2020-02-02 00:34:18 install git:amd64 <none> 1:2.11.0-3+deb9u5
2020-02-02 00:34:18 status half-installed git:amd64 1:2.11.0-3+deb9u5
2020-02-02 00:34:19 status unpacked git:amd64 1:2.11.0-3+deb9u5
2020-02-02 00:34:19 status unpacked git:amd64 1:2.11.0-3+deb9u5
2020-02-02 00:34:19 install libprocps6:amd64 <none> 2:3.3.12-3+deb9u1
2020-02-02 00:34:19 status half-installed libprocps6:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:19 status unpacked libprocps6:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:19 status unpacked libprocps6:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:19 install libncurses5:amd64 <none> 6.0+20161126-1+deb9u2
2020-02-02 00:34:19 status half-installed libncurses5:amd64 6.0+20161126-1+deb9u2
2020-02-02 00:34:19 status unpacked libncurses5:amd64 6.0+20161126-1+deb9u2
2020-02-02 00:34:19 status unpacked libncurses5:amd64 6.0+20161126-1+deb9u2
2020-02-02 00:34:19 install procps:amd64 <none> 2:3.3.12-3+deb9u1
2020-02-02 00:34:19 status half-installed procps:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:19 status unpacked procps:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:19 status unpacked procps:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:19 install libbsd0:amd64 <none> 0.8.3-1
2020-02-02 00:34:19 status half-installed libbsd0:amd64 0.8.3-1
2020-02-02 00:34:19 status unpacked libbsd0:amd64 0.8.3-1
2020-02-02 00:34:19 status unpacked libbsd0:amd64 0.8.3-1
2020-02-02 00:34:19 install libedit2:amd64 <none> 3.1-20160903-3
2020-02-02 00:34:19 status half-installed libedit2:amd64 3.1-20160903-3
2020-02-02 00:34:19 status unpacked libedit2:amd64 3.1-20160903-3
2020-02-02 00:34:19 status unpacked libedit2:amd64 3.1-20160903-3
2020-02-02 00:34:19 install openssh-client:amd64 <none> 1:7.4p1-10+deb9u7
2020-02-02 00:34:19 status half-installed openssh-client:amd64 1:7.4p1-10+deb9u7
2020-02-02 00:34:19 status unpacked openssh-client:amd64 1:7.4p1-10+deb9u7
2020-02-02 00:34:19 status unpacked openssh-client:amd64 1:7.4p1-10+deb9u7
2020-02-02 00:34:19 install ucf:all <none> 3.0036
2020-02-02 00:34:19 status half-installed ucf:all 3.0036
2020-02-02 00:34:19 status unpacked ucf:all 3.0036
2020-02-02 00:34:19 status unpacked ucf:all 3.0036
2020-02-02 00:34:19 install python-six:all <none> 1.10.0-3
2020-02-02 00:34:19 status half-installed python-six:all 1.10.0-3
2020-02-02 00:34:19 status unpacked python-six:all 1.10.0-3
2020-02-02 00:34:19 status unpacked python-six:all 1.10.0-3
2020-02-02 00:34:19 install python-configobj:all <none> 5.0.6-2
2020-02-02 00:34:19 status half-installed python-configobj:all 5.0.6-2
2020-02-02 00:34:19 status unpacked python-configobj:all 5.0.6-2
2020-02-02 00:34:19 status unpacked python-configobj:all 5.0.6-2
2020-02-02 00:34:19 install python-bzrlib:amd64 <none> 2.7.0+bzr6619-7+deb9u1
2020-02-02 00:34:19 status half-installed python-bzrlib:amd64 2.7.0+bzr6619-7+deb9u1
2020-02-02 00:34:19 status unpacked python-bzrlib:amd64 2.7.0+bzr6619-7+deb9u1
2020-02-02 00:34:19 status unpacked python-bzrlib:amd64 2.7.0+bzr6619-7+deb9u1
2020-02-02 00:34:19 install bzr:all <none> 2.7.0+bzr6619-7+deb9u1
2020-02-02 00:34:19 status half-installed bzr:all 2.7.0+bzr6619-7+deb9u1
2020-02-02 00:34:19 status unpacked bzr:all 2.7.0+bzr6619-7+deb9u1
2020-02-02 00:34:19 status unpacked bzr:all 2.7.0+bzr6619-7+deb9u1
2020-02-02 00:34:19 install libapr1:amd64 <none> 1.5.2-5
2020-02-02 00:34:19 status half-installed libapr1:amd64 1.5.2-5
2020-02-02 00:34:19 status unpacked libapr1:amd64 1.5.2-5
2020-02-02 00:34:19 status unpacked libapr1:amd64 1.5.2-5
2020-02-02 00:34:19 install libaprutil1:amd64 <none> 1.5.4-3
2020-02-02 00:34:19 status half-installed libaprutil1:amd64 1.5.4-3
2020-02-02 00:34:19 status unpacked libaprutil1:amd64 1.5.4-3
2020-02-02 00:34:19 status unpacked libaprutil1:amd64 1.5.4-3
2020-02-02 00:34:19 install libjs-excanvas:all <none> 0.r3-4
2020-02-02 00:34:19 status half-installed libjs-excanvas:all 0.r3-4
2020-02-02 00:34:20 status unpacked libjs-excanvas:all 0.r3-4
2020-02-02 00:34:20 status unpacked libjs-excanvas:all 0.r3-4
2020-02-02 00:34:20 install libserf-1-1:amd64 <none> 1.3.9-3+deb9u1
2020-02-02 00:34:20 status half-installed libserf-1-1:amd64 1.3.9-3+deb9u1
2020-02-02 00:34:20 status unpacked libserf-1-1:amd64 1.3.9-3+deb9u1
2020-02-02 00:34:20 status unpacked libserf-1-1:amd64 1.3.9-3+deb9u1
2020-02-02 00:34:20 install libsvn1:amd64 <none> 1.9.5-1+deb9u5
2020-02-02 00:34:20 status half-installed libsvn1:amd64 1.9.5-1+deb9u5
2020-02-02 00:34:20 status unpacked libsvn1:amd64 1.9.5-1+deb9u5
2020-02-02 00:34:20 status unpacked libsvn1:amd64 1.9.5-1+deb9u5
2020-02-02 00:34:20 install mercurial-common:all <none> 4.0-1+deb9u1
2020-02-02 00:34:20 status half-installed mercurial-common:all 4.0-1+deb9u1
2020-02-02 00:34:20 status unpacked mercurial-common:all 4.0-1+deb9u1
2020-02-02 00:34:20 status unpacked mercurial-common:all 4.0-1+deb9u1
2020-02-02 00:34:20 install mercurial:amd64 <none> 4.0-1+deb9u1
2020-02-02 00:34:20 status half-installed mercurial:amd64 4.0-1+deb9u1
2020-02-02 00:34:20 status unpacked mercurial:amd64 4.0-1+deb9u1
2020-02-02 00:34:20 status unpacked mercurial:amd64 4.0-1+deb9u1
2020-02-02 00:34:20 install subversion:amd64 <none> 1.9.5-1+deb9u5
2020-02-02 00:34:20 status half-installed subversion:amd64 1.9.5-1+deb9u5
2020-02-02 00:34:20 status unpacked subversion:amd64 1.9.5-1+deb9u5
2020-02-02 00:34:20 status unpacked subversion:amd64 1.9.5-1+deb9u5
2020-02-02 00:34:20 startup packages configure
2020-02-02 00:34:20 configure libncurses5:amd64 6.0+20161126-1+deb9u2 <none>
2020-02-02 00:34:20 status unpacked libncurses5:amd64 6.0+20161126-1+deb9u2
2020-02-02 00:34:20 status half-configured libncurses5:amd64 6.0+20161126-1+deb9u2
2020-02-02 00:34:20 status installed libncurses5:amd64 6.0+20161126-1+deb9u2
2020-02-02 00:34:20 configure libapr1:amd64 1.5.2-5 <none>
2020-02-02 00:34:20 status unpacked libapr1:amd64 1.5.2-5
2020-02-02 00:34:20 status half-configured libapr1:amd64 1.5.2-5
2020-02-02 00:34:20 status installed libapr1:amd64 1.5.2-5
2020-02-02 00:34:20 configure perl-modules-5.24:all 5.24.1-3+deb9u5 <none>
2020-02-02 00:34:20 status unpacked perl-modules-5.24:all 5.24.1-3+deb9u5
2020-02-02 00:34:20 status half-configured perl-modules-5.24:all 5.24.1-3+deb9u5
2020-02-02 00:34:20 status installed perl-modules-5.24:all 5.24.1-3+deb9u5
2020-02-02 00:34:20 configure libgdbm3:amd64 1.8.3-14 <none>
2020-02-02 00:34:20 status unpacked libgdbm3:amd64 1.8.3-14
2020-02-02 00:34:20 status half-configured libgdbm3:amd64 1.8.3-14
2020-02-02 00:34:20 status installed libgdbm3:amd64 1.8.3-14
2020-02-02 00:34:20 configure libperl5.24:amd64 5.24.1-3+deb9u5 <none>
2020-02-02 00:34:20 status unpacked libperl5.24:amd64 5.24.1-3+deb9u5
2020-02-02 00:34:20 status half-configured libperl5.24:amd64 5.24.1-3+deb9u5
2020-02-02 00:34:20 status installed libperl5.24:amd64 5.24.1-3+deb9u5
2020-02-02 00:34:20 configure git-man:all 1:2.11.0-3+deb9u5 <none>
2020-02-02 00:34:20 status unpacked git-man:all 1:2.11.0-3+deb9u5
2020-02-02 00:34:20 status half-configured git-man:all 1:2.11.0-3+deb9u5
2020-02-02 00:34:20 status installed git-man:all 1:2.11.0-3+deb9u5
2020-02-02 00:34:20 configure libexpat1:amd64 2.2.0-2+deb9u3 <none>
2020-02-02 00:34:20 status unpacked libexpat1:amd64 2.2.0-2+deb9u3
2020-02-02 00:34:20 status half-configured libexpat1:amd64 2.2.0-2+deb9u3
2020-02-02 00:34:20 status installed libexpat1:amd64 2.2.0-2+deb9u3
2020-02-02 00:34:20 configure mime-support:all 3.60 <none>
2020-02-02 00:34:20 status unpacked mime-support:all 3.60
2020-02-02 00:34:20 status unpacked mime-support:all 3.60
2020-02-02 00:34:20 status unpacked mime-support:all 3.60
2020-02-02 00:34:20 status half-configured mime-support:all 3.60
2020-02-02 00:34:20 status installed mime-support:all 3.60
2020-02-02 00:34:20 configure libcurl3-gnutls:amd64 7.52.1-5+deb9u9 <none>
2020-02-02 00:34:20 status unpacked libcurl3-gnutls:amd64 7.52.1-5+deb9u9
2020-02-02 00:34:20 status half-configured libcurl3-gnutls:amd64 7.52.1-5+deb9u9
2020-02-02 00:34:20 status installed libcurl3-gnutls:amd64 7.52.1-5+deb9u9
2020-02-02 00:34:20 configure libjs-excanvas:all 0.r3-4 <none>
2020-02-02 00:34:20 status unpacked libjs-excanvas:all 0.r3-4
2020-02-02 00:34:20 status half-configured libjs-excanvas:all 0.r3-4
2020-02-02 00:34:20 status installed libjs-excanvas:all 0.r3-4
2020-02-02 00:34:20 configure libbsd0:amd64 0.8.3-1 <none>
2020-02-02 00:34:20 status unpacked libbsd0:amd64 0.8.3-1
2020-02-02 00:34:20 status half-configured libbsd0:amd64 0.8.3-1
2020-02-02 00:34:20 status installed libbsd0:amd64 0.8.3-1
2020-02-02 00:34:20 configure libprocps6:amd64 2:3.3.12-3+deb9u1 <none>
2020-02-02 00:34:20 status unpacked libprocps6:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:20 status half-configured libprocps6:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:20 status installed libprocps6:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:20 configure ucf:all 3.0036 <none>
2020-02-02 00:34:20 status unpacked ucf:all 3.0036
2020-02-02 00:34:20 status unpacked ucf:all 3.0036
2020-02-02 00:34:20 status half-configured ucf:all 3.0036
2020-02-02 00:34:20 status installed ucf:all 3.0036
2020-02-02 00:34:20 configure procps:amd64 2:3.3.12-3+deb9u1 <none>
2020-02-02 00:34:20 status unpacked procps:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:20 status unpacked procps:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:20 status unpacked procps:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:20 status unpacked procps:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:20 status half-configured procps:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:21 status installed procps:amd64 2:3.3.12-3+deb9u1
2020-02-02 00:34:21 configure perl:amd64 5.24.1-3+deb9u5 <none>
2020-02-02 00:34:21 status unpacked perl:amd64 5.24.1-3+deb9u5
2020-02-02 00:34:21 status unpacked perl:amd64 5.24.1-3+deb9u5
2020-02-02 00:34:21 status unpacked perl:amd64 5.24.1-3+deb9u5
2020-02-02 00:34:21 status half-configured perl:amd64 5.24.1-3+deb9u5
2020-02-02 00:34:21 status installed perl:amd64 5.24.1-3+deb9u5
2020-02-02 00:34:21 trigproc libc-bin:amd64 2.24-11+deb9u4 <none>
2020-02-02 00:34:21 status half-configured libc-bin:amd64 2.24-11+deb9u4
2020-02-02 00:34:21 status installed libc-bin:amd64 2.24-11+deb9u4
2020-02-02 00:34:21 configure libaprutil1:amd64 1.5.4-3 <none>
2020-02-02 00:34:21 status triggers-pending libc-bin:amd64 2.24-11+deb9u4
2020-02-02 00:34:21 status unpacked libaprutil1:amd64 1.5.4-3
2020-02-02 00:34:21 status half-configured libaprutil1:amd64 1.5.4-3
2020-02-02 00:34:21 status installed libaprutil1:amd64 1.5.4-3
2020-02-02 00:34:21 configure libpython2.7-stdlib:amd64 2.7.13-2+deb9u3 <none>
2020-02-02 00:34:21 status unpacked libpython2.7-stdlib:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:21 status half-configured libpython2.7-stdlib:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:21 status installed libpython2.7-stdlib:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:21 configure libedit2:amd64 3.1-20160903-3 <none>
2020-02-02 00:34:21 status unpacked libedit2:amd64 3.1-20160903-3
2020-02-02 00:34:21 status half-configured libedit2:amd64 3.1-20160903-3
2020-02-02 00:34:21 status installed libedit2:amd64 3.1-20160903-3
2020-02-02 00:34:21 configure liberror-perl:all 0.17024-1 <none>
2020-02-02 00:34:21 status unpacked liberror-perl:all 0.17024-1
2020-02-02 00:34:21 status half-configured liberror-perl:all 0.17024-1
2020-02-02 00:34:21 status installed liberror-perl:all 0.17024-1
2020-02-02 00:34:21 configure python2.7:amd64 2.7.13-2+deb9u3 <none>
2020-02-02 00:34:21 status unpacked python2.7:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:21 status half-configured python2.7:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:21 status installed python2.7:amd64 2.7.13-2+deb9u3
2020-02-02 00:34:21 configure libpython-stdlib:amd64 2.7.13-2 <none>
2020-02-02 00:34:21 status unpacked libpython-stdlib:amd64 2.7.13-2
2020-02-02 00:34:21 status half-configured libpython-stdlib:amd64 2.7.13-2
2020-02-02 00:34:21 status installed libpython-stdlib:amd64 2.7.13-2
2020-02-02 00:34:21 configure libserf-1-1:amd64 1.3.9-3+deb9u1 <none>
2020-02-02 00:34:21 status unpacked libserf-1-1:amd64 1.3.9-3+deb9u1
2020-02-02 00:34:21 status half-configured libserf-1-1:amd64 1.3.9-3+deb9u1
2020-02-02 00:34:21 status installed libserf-1-1:amd64 1.3.9-3+deb9u1
2020-02-02 00:34:21 configure libsvn1:amd64 1.9.5-1+deb9u5 <none>
2020-02-02 00:34:21 status unpacked libsvn1:amd64 1.9.5-1+deb9u5
2020-02-02 00:34:21 status half-configured libsvn1:amd64 1.9.5-1+deb9u5
2020-02-02 00:34:21 status installed libsvn1:amd64 1.9.5-1+deb9u5
2020-02-02 00:34:21 configure openssh-client:amd64 1:7.4p1-10+deb9u7 <none>
2020-02-02 00:34:21 status unpacked openssh-client:amd64 1:7.4p1-10+deb9u7
2020-02-02 00:34:21 status unpacked openssh-client:amd64 1:7.4p1-10+deb9u7
2020-02-02 00:34:21 status unpacked openssh-client:amd64 1:7.4p1-10+deb9u7
2020-02-02 00:34:21 status half-configured openssh-client:amd64 1:7.4p1-10+deb9u7
2020-02-02 00:34:21 status installed openssh-client:amd64 1:7.4p1-10+deb9u7
2020-02-02 00:34:21 configure git:amd64 1:2.11.0-3+deb9u5 <none>
2020-02-02 00:34:21 status unpacked git:amd64 1:2.11.0-3+deb9u5
2020-02-02 00:34:21 status unpacked git:amd64 1:2.11.0-3+deb9u5
2020-02-02 00:34:21 status half-configured git:amd64 1:2.11.0-3+deb9u5
2020-02-02 00:34:21 status installed git:amd64 1:2.11.0-3+deb9u5
2020-02-02 00:34:21 configure python:amd64 2.7.13-2 <none>
2020-02-02 00:34:21 status unpacked python:amd64 2.7.13-2
2020-02-02 00:34:21 status half-configured python:amd64 2.7.13-2
2020-02-02 00:34:21 status installed python:amd64 2.7.13-2
2020-02-02 00:34:21 configure mercurial-common:all 4.0-1+deb9u1 <none>
2020-02-02 00:34:21 status unpacked mercurial-common:all 4.0-1+deb9u1
2020-02-02 00:34:22 status unpacked mercurial-common:all 4.0-1+deb9u1
2020-02-02 00:34:22 status unpacked mercurial-common:all 4.0-1+deb9u1
2020-02-02 00:34:22 status unpacked mercurial-common:all 4.0-1+deb9u1
2020-02-02 00:34:22 status half-configured mercurial-common:all 4.0-1+deb9u1
2020-02-02 00:34:23 status installed mercurial-common:all 4.0-1+deb9u1
2020-02-02 00:34:23 configure mercurial:amd64 4.0-1+deb9u1 <none>
2020-02-02 00:34:23 status unpacked mercurial:amd64 4.0-1+deb9u1
2020-02-02 00:34:23 status half-configured mercurial:amd64 4.0-1+deb9u1
2020-02-02 00:34:23 status installed mercurial:amd64 4.0-1+deb9u1
2020-02-02 00:34:23 configure python-six:all 1.10.0-3 <none>
2020-02-02 00:34:23 status unpacked python-six:all 1.10.0-3
2020-02-02 00:34:23 status half-configured python-six:all 1.10.0-3
2020-02-02 00:34:24 status installed python-six:all 1.10.0-3
2020-02-02 00:34:24 configure subversion:amd64 1.9.5-1+deb9u5 <none>
2020-02-02 00:34:24 status unpacked subversion:amd64 1.9.5-1+deb9u5
2020-02-02 00:34:24 status unpacked subversion:amd64 1.9.5-1+deb9u5
2020-02-02 00:34:24 status unpacked subversion:amd64 1.9.5-1+deb9u5
2020-02-02 00:34:24 status half-configured subversion:amd64 1.9.5-1+deb9u5
2020-02-02 00:34:24 status installed subversion:amd64 1.9.5-1+deb9u5
2020-02-02 00:34:24 configure python-configobj:all 5.0.6-2 <none>
2020-02-02 00:34:24 status unpacked python-configobj:all 5.0.6-2
2020-02-02 00:34:24 status half-configured python-configobj:all 5.0.6-2
2020-02-02 00:34:24 status installed python-configobj:all 5.0.6-2
2020-02-02 00:34:24 configure python-bzrlib:amd64 2.7.0+bzr6619-7+deb9u1 <none>
2020-02-02 00:34:24 status unpacked python-bzrlib:amd64 2.7.0+bzr6619-7+deb9u1
2020-02-02 00:34:24 status half-configured python-bzrlib:amd64 2.7.0+bzr6619-7+deb9u1
2020-02-02 00:34:25 status installed python-bzrlib:amd64 2.7.0+bzr6619-7+deb9u1
2020-02-02 00:34:25 configure bzr:all 2.7.0+bzr6619-7+deb9u1 <none>
2020-02-02 00:34:25 status unpacked bzr:all 2.7.0+bzr6619-7+deb9u1
2020-02-02 00:34:25 status half-configured bzr:all 2.7.0+bzr6619-7+deb9u1
2020-02-02 00:34:25 status installed bzr:all 2.7.0+bzr6619-7+deb9u1
2020-02-02 00:34:25 trigproc libc-bin:amd64 2.24-11+deb9u4 <none>
2020-02-02 00:34:25 status half-configured libc-bin:amd64 2.24-11+deb9u4
2020-02-02 00:34:25 status installed libc-bin:amd64 2.24-11+deb9u4
2020-02-02 06:26:07 startup archives unpack
2020-02-02 06:26:07 install libpng16-16:amd64 <none> 1.6.28-1+deb9u1
2020-02-02 06:26:07 status triggers-pending libc-bin:amd64 2.24-11+deb9u4
2020-02-02 06:26:07 status half-installed libpng16-16:amd64 1.6.28-1+deb9u1
2020-02-02 06:26:07 status unpacked libpng16-16:amd64 1.6.28-1+deb9u1
2020-02-02 06:26:07 status unpacked libpng16-16:amd64 1.6.28-1+deb9u1
2020-02-02 06:26:07 install libfreetype6:amd64 <none> 2.6.3-3.2
2020-02-02 06:26:07 status half-installed libfreetype6:amd64 2.6.3-3.2
2020-02-02 06:26:07 status unpacked libfreetype6:amd64 2.6.3-3.2
2020-02-02 06:26:07 status unpacked libfreetype6:amd64 2.6.3-3.2
2020-02-02 06:26:07 install fonts-dejavu-core:all <none> 2.37-1
2020-02-02 06:26:07 status half-installed fonts-dejavu-core:all 2.37-1
2020-02-02 06:26:07 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-02 06:26:07 status unpacked fonts-dejavu-core:all 2.37-1
2020-02-02 06:26:07 install fontconfig-config:all <none> 2.11.0-6.7
2020-02-02 06:26:07 status half-installed fontconfig-config:all 2.11.0-6.7
2020-02-02 06:26:07 status unpacked fontconfig-config:all 2.11.0-6.7
2020-02-02 06:26:07 status unpacked fontconfig-config:all 2.11.0-6.7
2020-02-02 06:26:07 install libfontconfig1:amd64 <none> 2.11.0-6.7+b1
2020-02-02 06:26:07 status half-installed libfontconfig1:amd64 2.11.0-6.7+b1
2020-02-02 06:26:07 status unpacked libfontconfig1:amd64 2.11.0-6.7+b1
2020-02-02 06:26:07 status unpacked libfontconfig1:amd64 2.11.0-6.7+b1
2020-02-02 06:26:07 install fontconfig:amd64 <none> 2.11.0-6.7+b1
2020-02-02 06:26:07 status half-installed fontconfig:amd64 2.11.0-6.7+b1
2020-02-02 06:26:08 status unpacked fontconfig:amd64 2.11.0-6.7+b1
2020-02-02 06:26:08 status unpacked fontconfig:amd64 2.11.0-6.7+b1
2020-02-02 06:26:08 install bzip2:amd64 <none> 1.0.6-8.1
2020-02-02 06:26:08 status half-installed bzip2:amd64 1.0.6-8.1
2020-02-02 06:26:08 status unpacked bzip2:amd64 1.0.6-8.1
2020-02-02 06:26:08 status unpacked bzip2:amd64 1.0.6-8.1
2020-02-02 06:26:08 install xz-utils:amd64 <none> 5.2.2-1.2+b1
2020-02-02 06:26:08 status half-installed xz-utils:amd64 5.2.2-1.2+b1
2020-02-02 06:26:08 status unpacked xz-utils:amd64 5.2.2-1.2+b1
2020-02-02 06:26:08 status unpacked xz-utils:amd64 5.2.2-1.2+b1
2020-02-02 06:26:08 install unzip:amd64 <none> 6.0-21+deb9u2
